reasoner,repetition,synthetic_users,synthetic_triples,calibration_reused,endpoint,role,tier_name,status,censored,query_id,category,tier,duration_ms,result_count,ask_result,result_digest,failed_phase,timeout_seconds,error
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q66,federation,core,5.536021,2,,1a9af60cfbb87dd79b68021c3d70e1ee6f230e648f1ad6360ef50fffd374b4df,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q52,decision,core,7.803873,32,,e4cc722951be46789eb75264501a53ba96774192510017491e856efc76f0aa19,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q10,policy_governance,core,54.856307,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q67,federation,core,6.991925,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q53,decision,core,12.731852,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q79,policy_governance,core,10.875774,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q68,federation,core,5.968381,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q56,decision,core,40.453213,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q30,security_identity,core,14.373815,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q07,policy_governance,core,34.334019,67,,c3cf27e703656fdaa8295f23b31076c1afcb14a5022b1b47538e2961fe033646,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q16,federation,core,26.203222,3,,550eeca87dc96402bbed090f1737eaacfb6b27d2290401797018cbcf303b8147,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q05,wellbeing,domain,19.505056,5,,4b096b851fd9e6935d2e2e6c7bd57464c473db58008af4b34e60338033a84d23,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q41,trust,core,25.233296,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q10,observability,domain,35.144334,14,,ebfceaa48c74f82d223484d33010433799771f8412f64624d32eeb638d1d53b7,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q69,federation,core,28.027241,2,,8271d93912e320b11a3ca6d70e5061d5132abb26053b022198090871531d61eb,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q11,wellbeing,core,14.137519,1,,941d461ce01f2fa52ba95291e46e52524d75bd44e2b938eab7e81404936a8b7c,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q44,trust,core,24.855648,10,,106b6808e582efd6a78626f18c7807191e7a08ebe629f87847227d80e6ce6f19,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q15,identity_consent,core,11.328963,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q31,data_lifecycle,core,17.643222,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q35,delegation,core,68.706426,223,,3ba95108702ca49a42a1e72048de1f35e44f82ca800d0df0555dfd01224572cd,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q34,topology,core,11.141111,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q14,identity_consent,core,29.973371,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q03,wellbeing,domain,23.08887,14,,78a62a2fe8a260fee54aa4c92c727ab64a08c27c3ecf06604d077c9bc1bea0c7,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q59,adaptation,core,80.870518,46,,6d76048920e8bb121bc7b88947a49ba8133cedadb9c2c7dcfa1f864eb8cdb281,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q70,audit_temporal,core,245.338037,204,,01824916f48e90d6c6df066f2950c4d8a2e2d6f71ba4af556d43e8921ae41930,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q78,policy_governance,core,57.872278,37,,dc49d089c1cfb621b31177ad5794c8ca7638f40689eba56af4f4ea2a38c683f1,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q05,semantic_schema,core,63.812445,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q18,context_zones,core,10.862556,1,,200d4d55bb0d8b9374961d2df3fa99d83d8caf54dc79a7784bb84dd44b081eda,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q73,audit_temporal,core,145.628499,200,,46d1ef95936a63e101a14f7b06eb1eba304a1f4094308a8f63c177807c777af5,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q25,identity_consent,core,13.423333,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q34,data_lifecycle,core,19.344186,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q64,delegation,core,21.103889,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q45,trust,core,46.83374,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q16,identity_consent,core,17.98013,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q47,decision,core,41.737444,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q61,adaptation,core,8.232351,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q03,policy_governance,core,53.791297,79,,d73ae3d5ddfcd345147bae778101c21ab13194fca3fa92ad08259d39931b66d5,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q30,federation,core,6.839259,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q54,decision,domain,31.000185,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q29,security_identity,core,15.843593,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q04,policy_governance,core,57.428407,55,,fced7e97d29b215a8321753998b7519dc1825dacc4af090c67ffc54bee4479bc,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q21,identity_consent,core,26.898888,69,,e470cf117e15674f2b501e1b85b0e980f2f2238a5932233d053101e7748e48c4,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q55,decision,core,22.1685,8,,8c3e48566f94616cee569d9b5812ba30ec566c1adc22c2c92d13749c523df534,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q40,trust,core,182.64174,8,,668e8d3da023436e0b3b53c5f12489c55929c5346903d5c0b7b1b992f823f8df,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q08,observability,core,37.004519,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q06,semantic_schema,core,15.533315,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q17,context_zones,domain,17.149537,1,,50b7b5a085e0802a1897953a959e0c9ea4c5f943dc26de55b2219ea7deac4b89,,,
rdfs_owlrl,2,10,721,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q43,trust,core,32.137055,8,,b194843fbc8955399d428ae6e4e9bb4101fe20226aa76f0f1491397c8ce797c2,,,
