suite,reasoner,repetition,synthetic_users,synthetic_triples,calibration_reused,endpoint,role,tier_name,query_id,category,tier,status,censored,calibrated_query_ms,predicted_node_ms,duration_ms,result_count,ask_result,result_digest,failed_phase,timeout_seconds,error
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q80,validation,core,completed,False,66.862528,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,BASE-Q07,observability,core,completed,False,36.148841,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,BASE-Q06,identity_consent,core,completed,False,33.838728,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q15,identity_consent,core,completed,False,33.838728,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,BASE-Q24,federation,core,completed,False,25.899254,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q01,semantic_schema,core,completed,False,29.320444,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q32,data_lifecycle,core,completed,False,26.367311,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,BASE-Q32,decision,core,completed,False,20.73047,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q51,decision,core,completed,False,20.73047,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q58,decision,core,completed,False,20.73047,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,EXT-Q39,context_zones,core,completed,False,18.279671,619.4812549999999,,,,,,,
scalability,rdfs_owlrl,3,10,721,True,http://10.151.73.173:8391,edge3,edge,BASE-Q27,adaptation,core,completed,False,14.74337,619.4812549999999,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,70.849172,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,70.849172,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q30,security_identity,core,completed,False,70.849172,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q72,audit_temporal,core,completed,False,31.041561,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q73,audit_temporal,core,completed,False,31.041561,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q74,audit_temporal,core,completed,False,31.041561,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q25,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q28,identity_consent,domain,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q13,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q15,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q16,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q20,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q21,identity_consent,core,completed,False,19.535851,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q76,validation,core,completed,False,17.177029,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q77,validation,core,completed,False,17.177029,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q07,policy_governance,core,completed,False,15.125309,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q09,policy_governance,core,completed,False,15.125309,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q10,policy_governance,core,completed,False,15.125309,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q05,wellbeing,domain,completed,False,13.263575,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q11,wellbeing,core,completed,False,13.263575,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q06,semantic_schema,core,completed,False,13.112231,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q07,observability,core,completed,False,8.531331,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q08,observability,core,completed,False,8.531331,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q26,observability,core,completed,False,8.531331,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q30,federation,core,completed,False,7.227697,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q66,federation,core,completed,False,7.227697,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q69,federation,core,completed,False,7.227697,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q24,data_lifecycle,core,completed,False,7.095347,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q31,data_lifecycle,core,completed,False,7.095347,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q32,data_lifecycle,core,completed,False,7.095347,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q40,trust,core,completed,False,6.344402,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q41,trust,core,completed,False,6.344402,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q43,trust,core,completed,False,6.344402,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q44,trust,core,completed,False,6.344402,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q21,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q32,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q47,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q50,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q52,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q54,decision,domain,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q57,decision,core,completed,False,6.326049,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q02,topology,core,completed,False,6.149607,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q23,topology,core,completed,False,6.149607,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q17,context_zones,domain,completed,False,4.720828,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q36,context_zones,core,completed,False,4.720828,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q38,context_zones,domain,completed,False,4.720828,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q39,context_zones,core,completed,False,4.720828,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q35,delegation,core,completed,False,3.69348,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q65,delegation,core,completed,False,3.69348,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q13,adaptation,core,completed,False,3.220559,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q27,adaptation,core,completed,False,3.220559,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q59,adaptation,core,completed,False,3.220559,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q62,adaptation,core,completed,False,3.220559,751.4673199999994,,,,,,,
scalability,rdfs,1,100,7021,True,http://10.151.73.241:8391,fog,fog,EXT-Q27,security_identity,core,completed,False,204.174204,737.4184819999998,,,,,,,
