suite,reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,status,censored,reasoning_ms,generation_ms,prepare_transport_attempts,calibration_query_ms,calibration_transport_attempts,predicted_query_ms,measured_query_ms,query_count,query_transport_attempts
cumulative,rdfs_owlrl,1,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,106.696781,97.068196,4,1
cumulative,rdfs_owlrl,1,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,139.47452999999996,165.255099,21,1
cumulative,rdfs_owlrl,1,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,130.759148,109.746444,5,1
cumulative,rdfs_owlrl,1,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,119.590129,159.359814,4,1
cumulative,rdfs_owlrl,1,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,115.04422400000001,87.56979700000001,4,1
cumulative,rdfs_owlrl,1,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,130.078183,150.04129899999998,5,1
cumulative,rdfs_owlrl,1,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,282.72783000000004,250.012177,20,1
cumulative,rdfs_owlrl,1,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,263.60688700000003,195.005922,9,1
cumulative,rdfs_owlrl,1,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,276.871296,74.050259,4,1
cumulative,rdfs_owlrl,1,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,257.414575,50.9695,3,1
cumulative,rdfs_owlrl,1,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,257.144214,186.197011,9,1
cumulative,rdfs_owlrl,1,7,context_zones,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,290.671422,239.318683,22,1
cumulative,rdfs_owlrl,1,7,context_zones,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,281.017535,214.894572,10,1
cumulative,rdfs_owlrl,1,7,context_zones,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,276.871296,74.622686,4,1
cumulative,rdfs_owlrl,1,7,context_zones,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,274.986464,60.895519,4,1
cumulative,rdfs_owlrl,1,7,context_zones,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,292.008072,218.514051,11,1
cumulative,rdfs_owlrl,1,8,trust,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,309.13981200000006,236.335534,25,1
cumulative,rdfs_owlrl,1,8,trust,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,308.488942,248.642723,11,1
cumulative,rdfs_owlrl,1,8,trust,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,305.16685199999995,119.962592,5,1
cumulative,rdfs_owlrl,1,8,trust,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,303.02009400000003,99.17750000000001,5,1
cumulative,rdfs_owlrl,1,8,trust,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,292.008072,212.458393,11,1
cumulative,rdfs_owlrl,1,9,decision,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,355.11953199999994,334.55242300000003,33,1
cumulative,rdfs_owlrl,1,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,350.74342400000006,296.592222,13,1
cumulative,rdfs_owlrl,1,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,347.383148,184.592243,7,1
cumulative,rdfs_owlrl,1,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,345.16628,161.46166800000003,7,1
cumulative,rdfs_owlrl,1,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,357.6742469999999,335.551512,14,1
cumulative,rdfs_owlrl,1,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,411.99319300000013,350.01591,39,1
cumulative,rdfs_owlrl,1,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,401.47297900000007,647.873925,12,1
cumulative,rdfs_owlrl,1,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,400.46233400000006,215.079926,9,1
cumulative,rdfs_owlrl,1,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,402.932614,273.297721,9,1
cumulative,rdfs_owlrl,1,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,404.2826389999999,471.602458,13,1
cumulative,rdfs_owlrl,1,11,adaptation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,427.33356300000025,379.907608,44,1
cumulative,rdfs_owlrl,1,11,adaptation,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,414.99342300000006,670.684538,13,1
cumulative,rdfs_owlrl,1,11,adaptation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,414.12344500000006,248.496145,10,1
cumulative,rdfs_owlrl,1,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,402.932614,272.900259,9,1
cumulative,rdfs_owlrl,1,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,417.7942489999999,472.14376000000004,14,1
cumulative,rdfs_owlrl,1,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,431.76651700000025,376.820928,45,1
cumulative,rdfs_owlrl,1,12,delegation,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,431.93746000000004,695.427239,14,1
cumulative,rdfs_owlrl,1,12,delegation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,430.76029700000004,366.370444,11,1
cumulative,rdfs_owlrl,1,12,delegation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,419.465873,294.398205,10,1
cumulative,rdfs_owlrl,1,12,delegation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,431.30585899999994,519.656555,15,1
cumulative,rdfs_owlrl,1,13,federation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,455.8299490000003,440.682719,48,1
cumulative,rdfs_owlrl,1,13,federation,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,457.469256,761.92698,15,1
cumulative,rdfs_owlrl,1,13,federation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,452.506203,275.733314,12,1
cumulative,rdfs_owlrl,1,13,federation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,442.5478539999999,418.037981,11,1
cumulative,rdfs_owlrl,1,13,federation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,456.9195199999999,492.828541,16,1
cumulative,rdfs_owlrl,1,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,536.9289550000001,530.834747,52,1
cumulative,rdfs_owlrl,1,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,538.0479969999999,524.135333,15,1
cumulative,rdfs_owlrl,1,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,539.7325010000001,392.355593,14,1
cumulative,rdfs_owlrl,1,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,509.74468599999994,531.548573,12,1
cumulative,rdfs_owlrl,1,14,audit_temporal,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,526.4578999999999,646.619939,14,1
cumulative,rdfs_owlrl,1,15,validation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,567.3182170000003,581.223362,55,1
cumulative,rdfs_owlrl,1,15,validation,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,563.004924,549.590999,15,1
cumulative,rdfs_owlrl,1,15,validation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,558.1915200000001,575.7726130000001,14,1
cumulative,rdfs_owlrl,1,15,validation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,541.8425569999999,451.226629,12,1
cumulative,rdfs_owlrl,1,15,validation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,567.6014709999998,735.995198,15,1
cumulative,rdfs_owlrl,1,16,wellbeing,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2902.381807,0.039571,1,176.493751,1,575.2222290000003,565.26884,57,1
cumulative,rdfs_owlrl,1,16,wellbeing,True,http://10.151.73.241:8391,fog,fog,completed,False,14221.15951,0.09387,1,824.621126,1,564.745146,623.719942,15,1
cumulative,rdfs_owlrl,1,16,wellbeing,True,http://10.151.73.34:8391,edge1,edge,completed,False,14167.676565,0.094093,1,887.672982,1,574.2012420000001,393.444798,15,1
cumulative,rdfs_owlrl,1,16,wellbeing,True,http://10.151.73.143:8391,edge2,edge,completed,False,13866.32951,0.112963,1,920.141499,1,558.375816,474.800186,13,1
cumulative,rdfs_owlrl,1,16,wellbeing,True,http://10.151.73.173:8391,edge3,edge,completed,False,14308.888933,0.091796,1,882.5590500000001,1,570.6272149999999,885.738535,15,1
cumulative,rdfs_owlrl,2,1,topology,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,18.892695,12.358767,3,1
cumulative,rdfs_owlrl,2,1,topology,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,2,1,topology,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,2,1,topology,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,2,1,topology,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,21.949305,11.437403,1,1
cumulative,rdfs_owlrl,2,2,semantic_schema,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,26.25336,31.359344,4,1
cumulative,rdfs_owlrl,2,2,semantic_schema,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,22.90537,13.265889,1,1
cumulative,rdfs_owlrl,2,2,semantic_schema,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,22.183148,15.284982,1,1
cumulative,rdfs_owlrl,2,2,semantic_schema,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,22.006814,20.731519,1,1
cumulative,rdfs_owlrl,2,2,semantic_schema,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,21.949305,21.594879,1,1
cumulative,rdfs_owlrl,2,3,observability,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,49.814158,39.524602,7,1
cumulative,rdfs_owlrl,2,3,observability,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,29.248389,63.247556,1,1
cumulative,rdfs_owlrl,2,3,observability,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,33.406593,24.871797,1,1
cumulative,rdfs_owlrl,2,3,observability,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,50.889981,174.95190699999998,2,1
cumulative,rdfs_owlrl,2,3,observability,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,50.831081,161.191091,2,1
cumulative,rdfs_owlrl,2,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,111.40043799999995,205.376735,17,1
cumulative,rdfs_owlrl,2,4,identity_consent,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,86.440945,102.330519,3,1
cumulative,rdfs_owlrl,2,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,90.65681500000001,82.658019,3,1
cumulative,rdfs_owlrl,2,4,identity_consent,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,108.16787099999999,74.54312900000001,4,1
cumulative,rdfs_owlrl,2,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,106.696781,97.122601,4,1
cumulative,rdfs_owlrl,2,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,139.47452999999996,125.095319,21,1
cumulative,rdfs_owlrl,2,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,130.759148,223.804888,5,1
cumulative,rdfs_owlrl,2,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,119.590129,277.152148,4,1
cumulative,rdfs_owlrl,2,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,115.04422400000001,87.96911100000001,4,1
cumulative,rdfs_owlrl,2,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,130.078183,150.041558,5,1
cumulative,rdfs_owlrl,2,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,282.72783000000004,198.34997,20,1
cumulative,rdfs_owlrl,2,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,263.60688700000003,194.680426,9,1
cumulative,rdfs_owlrl,2,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,276.871296,73.694647,4,1
cumulative,rdfs_owlrl,2,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,257.414575,51.035927,3,1
cumulative,rdfs_owlrl,2,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,257.144214,186.773122,9,1
cumulative,rdfs_owlrl,2,7,context_zones,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,290.671422,289.588349,22,1
cumulative,rdfs_owlrl,2,7,context_zones,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,281.017535,215.487743,10,1
cumulative,rdfs_owlrl,2,7,context_zones,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,276.871296,74.036759,4,1
cumulative,rdfs_owlrl,2,7,context_zones,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,274.986464,60.898869999999995,4,1
cumulative,rdfs_owlrl,2,7,context_zones,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,292.008072,218.41871600000002,11,1
cumulative,rdfs_owlrl,2,8,trust,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,309.13981200000006,230.305194,25,1
cumulative,rdfs_owlrl,2,8,trust,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,308.488942,247.875816,11,1
cumulative,rdfs_owlrl,2,8,trust,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,305.16685199999995,120.88340699999999,5,1
cumulative,rdfs_owlrl,2,8,trust,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,303.02009400000003,99.691796,5,1
cumulative,rdfs_owlrl,2,8,trust,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,292.008072,212.905601,11,1
cumulative,rdfs_owlrl,2,9,decision,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,355.11953199999994,340.831354,33,1
cumulative,rdfs_owlrl,2,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,350.74342400000006,296.979574,13,1
cumulative,rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,347.383148,184.84362900000002,7,1
cumulative,rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,345.16628,161.485184,7,1
cumulative,rdfs_owlrl,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,357.6742469999999,344.34983900000003,14,1
cumulative,rdfs_owlrl,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,411.99319300000013,358.667717,39,1
cumulative,rdfs_owlrl,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,401.47297900000007,649.246149,12,1
cumulative,rdfs_owlrl,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,400.46233400000006,215.091741,9,1
cumulative,rdfs_owlrl,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,402.932614,291.16437,9,1
cumulative,rdfs_owlrl,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,404.2826389999999,464.945917,13,1
cumulative,rdfs_owlrl,2,11,adaptation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,427.33356300000025,387.01047,44,1
cumulative,rdfs_owlrl,2,11,adaptation,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,414.99342300000006,668.075353,13,1
cumulative,rdfs_owlrl,2,11,adaptation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,414.12344500000006,230.072258,10,1
cumulative,rdfs_owlrl,2,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,402.932614,273.484537,9,1
cumulative,rdfs_owlrl,2,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,417.7942489999999,472.826962,14,1
cumulative,rdfs_owlrl,2,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,431.76651700000025,388.318374,45,1
cumulative,rdfs_owlrl,2,12,delegation,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,431.93746000000004,711.211239,14,1
cumulative,rdfs_owlrl,2,12,delegation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,430.76029700000004,370.270871,11,1
cumulative,rdfs_owlrl,2,12,delegation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,419.465873,294.022628,10,1
cumulative,rdfs_owlrl,2,12,delegation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,431.30585899999994,504.711874,15,1
cumulative,rdfs_owlrl,2,13,federation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,455.8299490000003,458.363758,48,1
cumulative,rdfs_owlrl,2,13,federation,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,457.469256,834.3993730000001,15,1
cumulative,rdfs_owlrl,2,13,federation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,452.506203,276.781776,12,1
cumulative,rdfs_owlrl,2,13,federation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,442.5478539999999,304.284057,11,1
cumulative,rdfs_owlrl,2,13,federation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,456.9195199999999,485.154997,16,1
cumulative,rdfs_owlrl,2,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,536.9289550000001,548.053019,52,1
cumulative,rdfs_owlrl,2,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,538.0479969999999,524.190571,15,1
cumulative,rdfs_owlrl,2,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,539.7325010000001,420.214851,14,1
cumulative,rdfs_owlrl,2,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,509.74468599999994,517.315868,12,1
cumulative,rdfs_owlrl,2,14,audit_temporal,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,526.4578999999999,503.969203,14,1
cumulative,rdfs_owlrl,2,15,validation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,567.3182170000003,571.32839,55,1
cumulative,rdfs_owlrl,2,15,validation,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,563.004924,566.870871,15,1
cumulative,rdfs_owlrl,2,15,validation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,558.1915200000001,393.105406,14,1
cumulative,rdfs_owlrl,2,15,validation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,541.8425569999999,464.58683199999996,12,1
cumulative,rdfs_owlrl,2,15,validation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,567.6014709999998,820.271249,15,1
cumulative,rdfs_owlrl,2,16,wellbeing,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2935.532925,0.047178,1,176.493751,1,575.2222290000003,538.589258,57,1
cumulative,rdfs_owlrl,2,16,wellbeing,True,http://10.151.73.241:8391,fog,fog,completed,False,14175.10277,0.092444,1,824.621126,1,564.745146,469.331815,15,1
cumulative,rdfs_owlrl,2,16,wellbeing,True,http://10.151.73.34:8391,edge1,edge,completed,False,14165.620324,0.091352,1,887.672982,1,574.2012420000001,399.204647,15,1
cumulative,rdfs_owlrl,2,16,wellbeing,True,http://10.151.73.143:8391,edge2,edge,completed,False,13759.49301,0.113278,1,920.141499,1,558.375816,507.85724,13,1
cumulative,rdfs_owlrl,2,16,wellbeing,True,http://10.151.73.173:8391,edge3,edge,completed,False,14034.644756,0.103889,1,882.5590500000001,1,570.6272149999999,891.558501,15,1
cumulative,rdfs_owlrl,3,1,topology,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,18.892695,12.045248,3,1
cumulative,rdfs_owlrl,3,1,topology,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,3,1,topology,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,3,1,topology,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,0.0,0.0,0,0
cumulative,rdfs_owlrl,3,1,topology,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,21.949305,11.323792,1,1
cumulative,rdfs_owlrl,3,2,semantic_schema,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,26.25336,38.757603,4,1
cumulative,rdfs_owlrl,3,2,semantic_schema,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,22.90537,134.39113,1,1
cumulative,rdfs_owlrl,3,2,semantic_schema,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,22.183148,15.249555,1,1
cumulative,rdfs_owlrl,3,2,semantic_schema,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,22.006814,19.900148,1,1
cumulative,rdfs_owlrl,3,2,semantic_schema,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,21.949305,21.515805,1,1
cumulative,rdfs_owlrl,3,3,observability,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,49.814158,62.436919,7,1
cumulative,rdfs_owlrl,3,3,observability,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,29.248389,64.160056,1,1
cumulative,rdfs_owlrl,3,3,observability,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,33.406593,24.669019,1,1
cumulative,rdfs_owlrl,3,3,observability,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,50.889981,31.977334,2,1
cumulative,rdfs_owlrl,3,3,observability,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,50.831081,160.5637,2,1
cumulative,rdfs_owlrl,3,4,identity_consent,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,111.40043799999995,131.030092,17,1
cumulative,rdfs_owlrl,3,4,identity_consent,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,86.440945,102.130445,3,1
cumulative,rdfs_owlrl,3,4,identity_consent,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,90.65681500000001,82.316777,3,1
