suite,reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,query_id,category,tier,status,censored,calibrated_query_ms,predicted_node_ms
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q57,decision,core,completed,False,21.108148,452.506203
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q14,delegation,core,completed,False,16.636852,452.506203
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q27,adaptation,core,completed,False,13.661111,452.506203
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q30,security_identity,core,completed,False,200.136685,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q24,federation,core,completed,False,25.982574,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q69,federation,core,completed,False,25.982574,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q02,semantic_schema,core,completed,False,28.883167,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q15,identity_consent,core,completed,False,28.638945,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q14,identity_consent,core,completed,False,28.638945,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q41,trust,core,completed,False,28.03363,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q21,decision,core,completed,False,21.073093,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q52,decision,core,completed,False,21.073093,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q17,context_zones,domain,completed,False,17.571889,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q63,delegation,core,completed,False,16.533259,442.5478539999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q03,policy_governance,core,completed,False,53.504586,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q07,policy_governance,core,completed,False,53.504586,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q09,policy_governance,core,completed,False,53.504586,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q08,observability,core,completed,False,33.935191,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q16,federation,core,completed,False,25.872625,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q67,federation,core,completed,False,25.872625,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q34,data_lifecycle,core,completed,False,26.131589,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q23,topology,core,completed,False,21.949305,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q31,identity_consent,core,completed,False,27.93285,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q18,identity_consent,core,completed,False,27.93285,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q04,decision,core,completed,False,20.774526,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q47,decision,core,completed,False,20.774526,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q55,decision,core,completed,False,20.774526,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q37,context_zones,domain,completed,False,17.431929,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q12,adaptation,core,completed,False,13.51161,456.9195199999999
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q61,adaptation,core,completed,False,13.51161,456.9195199999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,45.525913,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,45.525913,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q27,security_identity,core,completed,False,45.525913,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q28,security_identity,core,completed,False,45.525913,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q72,audit_temporal,core,completed,False,31.403751,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q74,audit_temporal,core,completed,False,31.403751,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q09,policy_governance,core,completed,False,14.91727,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q10,policy_governance,core,completed,False,14.91727,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q79,policy_governance,core,completed,False,14.91727,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q26,observability,core,completed,False,7.663922,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q33,observability,core,completed,False,7.663922,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q30,federation,core,completed,False,7.141305,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q67,federation,core,completed,False,7.141305,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q68,federation,core,completed,False,7.141305,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q24,data_lifecycle,core,completed,False,7.018523,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q32,data_lifecycle,core,completed,False,7.018523,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q33,data_lifecycle,core,completed,False,7.018523,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q34,data_lifecycle,core,completed,False,7.018523,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q02,semantic_schema,core,completed,False,6.56334,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q23,topology,core,completed,False,6.297565,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q29,topology,core,completed,False,6.297565,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q01,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q06,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q20,identity_consent,domain,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q31,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q11,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q13,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q14,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q17,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q19,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q21,identity_consent,core,completed,False,6.158628,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q40,trust,core,completed,False,6.15613,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q41,trust,core,completed,False,6.15613,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q45,trust,core,completed,False,6.15613,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q19,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q21,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q47,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q50,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q51,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q52,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q57,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q58,decision,core,completed,False,6.001132,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q17,context_zones,domain,completed,False,3.971796,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q36,context_zones,core,completed,False,3.971796,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q14,delegation,core,completed,False,3.750514,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q35,delegation,core,completed,False,3.750514,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q63,delegation,core,completed,False,3.750514,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q65,delegation,core,completed,False,3.750514,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q22,adaptation,core,completed,False,3.068074,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q27,adaptation,core,completed,False,3.068074,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q59,adaptation,core,completed,False,3.068074,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q60,adaptation,core,completed,False,3.068074,536.9289550000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q71,audit_temporal,core,completed,False,122.493944,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q03,policy_governance,core,completed,False,53.549092,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q04,policy_governance,core,completed,False,53.549092,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q78,policy_governance,core,completed,False,53.549092,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,BASE-Q24,federation,core,completed,False,25.534203,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q25,data_lifecycle,domain,completed,False,25.330611,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q05,semantic_schema,core,completed,False,29.248389,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,BASE-Q15,identity_consent,core,completed,False,28.596278,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q15,identity_consent,core,completed,False,28.596278,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q42,trust,core,completed,False,27.471407,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,BASE-Q32,decision,core,completed,False,21.127241,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q53,decision,core,completed,False,21.127241,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,BASE-Q18,context_zones,core,completed,False,17.410648,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q64,delegation,core,completed,False,16.944037,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,EXT-Q61,adaptation,core,completed,False,13.520444,538.0479969999999
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q29,security_identity,core,completed,False,197.437926,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q07,policy_governance,core,completed,False,54.039519,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,BASE-Q08,observability,core,completed,False,33.406593,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q23,data_lifecycle,core,completed,False,26.539593,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q31,data_lifecycle,core,completed,False,26.539593,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q06,semantic_schema,core,completed,False,28.933314,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,BASE-Q28,identity_consent,domain,completed,False,28.625111,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q18,identity_consent,core,completed,False,28.625111,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q44,trust,core,completed,False,28.295556,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q48,decision,core,completed,False,21.108148,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q55,decision,core,completed,False,21.108148,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q38,context_zones,domain,completed,False,17.751667,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,BASE-Q12,adaptation,core,completed,False,13.661111,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,EXT-Q62,adaptation,core,completed,False,13.661111,539.7325010000001
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q30,security_identity,core,completed,False,200.136685,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q08,policy_governance,core,completed,False,53.857574,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,BASE-Q10,observability,domain,completed,False,33.848277,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q66,federation,core,completed,False,25.982574,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q01,semantic_schema,core,completed,False,28.883167,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,BASE-Q02,topology,core,completed,False,22.006814,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,BASE-Q25,identity_consent,core,completed,False,28.638945,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q16,identity_consent,core,completed,False,28.638945,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q43,trust,core,completed,False,28.03363,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q46,decision,core,completed,False,21.073093,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q54,decision,domain,completed,False,21.073093,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,EXT-Q37,context_zones,domain,completed,False,17.571889,509.74468599999994
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.173:8391,edge3,edge,EXT-Q70,audit_temporal,core,completed,False,121.781874,526.4578999999999
