attributed_query_ms,layer,layout,policy,reasoner,repetition,role
26.6016195,Cloud,replicated,P-GOV-03,owlrl,3,cloud
12.569445,Cloud,replicated,P-FL-04,owlrl,3,cloud
22.116730999999998,Cloud,replicated,P-DATA-03,owlrl,3,cloud
4.063558,Cloud,replicated,P-MODEL-02,owlrl,3,cloud
7.780330999999999,Cloud,replicated,P-MODEL-03,owlrl,3,cloud
13.106529,Cloud,replicated,P-CONS-05,owlrl,3,cloud
7.056813,Cloud,replicated,P-INT-02,owlrl,3,cloud
8.200134,Cloud,replicated,P-MODEL-04,owlrl,3,cloud
7.4684523333333335,Cloud,replicated,P-NODE-01,owlrl,3,cloud
10.587045,Cloud,replicated,P-NODE-02,owlrl,3,cloud
23.265936,Cloud,replicated,P-VAL-07,owlrl,3,cloud
8.066054,Cloud,replicated,P-AUD-05,owlrl,3,cloud
3.716773,Cloud,replicated,P-NODE-05,owlrl,3,cloud
23.3082755,Cloud,replicated,P-GOV-05,owlrl,3,cloud
29.47302283333333,Cloud,replicated,P-AUD-02,owlrl,3,cloud
4.730151,Cloud,replicated,P-MODEL-08,owlrl,3,cloud
4.9313695,Cloud,replicated,P-ADAPT-04,owlrl,3,cloud
4.9313695,Cloud,replicated,P-ADAPT-07,owlrl,3,cloud
48.148763,Cloud,replicated,P-VAL-08,owlrl,3,cloud
2.937934333333333,Cloud,replicated,P-MODEL-07,owlrl,3,cloud
17.964458,Cloud,replicated,P-DATA-10,owlrl,3,cloud
3.185741,Cloud,replicated,P-ZONE-02,owlrl,3,cloud
3.185741,Cloud,replicated,P-DATA-07,owlrl,3,cloud
70.358478,Cloud,replicated,P-VAL-06,owlrl,3,cloud
6.110394,Cloud,replicated,P-FL-08,owlrl,3,cloud
1.7923333333333333,Cloud,replicated,P-AUD-01,owlrl,3,cloud
1.7923333333333333,Cloud,replicated,P-AUD-03,owlrl,3,cloud
4.315609,Cloud,replicated,P-DATA-08,owlrl,3,cloud
3.871876,Cloud,replicated,P-DATA-09,owlrl,3,cloud
1.557541,Cloud,replicated,P-ADAPT-01,owlrl,3,cloud
14.3155685,Cloud,replicated,P-CONS-01,owlrl,3,cloud
3.7494035,Cloud,replicated,P-ADAPT-05,owlrl,3,cloud
3.7922275,Cloud,replicated,P-ADAPT-06,owlrl,3,cloud
3.44819,Cloud,replicated,P-GOV-01,owlrl,3,cloud
3.216429,Cloud,replicated,P-OPS-02,owlrl,3,cloud
2.5366483333333334,Cloud,replicated,P-NODE-03,owlrl,3,cloud
2.5366483333333334,Cloud,replicated,P-OPS-05,owlrl,3,cloud
21.73633875,Cloud,replicated,P-FL-01,owlrl,3,cloud
20.07093275,Cloud,replicated,P-FL-05,owlrl,3,cloud
20.07093275,Cloud,replicated,P-FL-07,owlrl,3,cloud
11.621264,Cloud,replicated,P-CONS-02,owlrl,3,cloud
47.372093,Fog,replicated,P-DATA-02,owlrl,3,fog
17.2683245,Fog,replicated,P-NODE-02,owlrl,3,fog
17.2683245,Fog,replicated,P-NODE-05,owlrl,3,fog
45.315749499999995,Fog,replicated,P-CONS-04,owlrl,3,fog
14.4003145,Fog,replicated,P-GOV-03,owlrl,3,fog
8.605259,Fog,replicated,P-ZONE-02,owlrl,3,fog
8.605259,Fog,replicated,P-DATA-07,owlrl,3,fog
318.986685,Fog,replicated,P-GOV-05,owlrl,3,fog
28.502463,Fog,replicated,P-MODEL-04,owlrl,3,fog
31.268704,Fog,replicated,P-NODE-03,owlrl,3,fog
5.558784,Fog,replicated,P-ADAPT-02,owlrl,3,fog
5.558784,Fog,replicated,P-AUD-01,owlrl,3,fog
5.558784,Fog,replicated,P-AUD-05,owlrl,3,fog
69.133287,Fog,replicated,P-GOV-01,owlrl,3,fog
69.133287,Fog,replicated,P-GOV-04,owlrl,3,fog
15.440472,Fog,replicated,P-MODEL-08,owlrl,3,fog
15.440472,Fog,replicated,P-OPS-05,owlrl,3,fog
18.593315,Fog,replicated,P-DATA-08,owlrl,3,fog
36.0545,Fog,replicated,P-ADAPT-06,owlrl,3,fog
36.0545,Fog,replicated,P-AUD-06,owlrl,3,fog
10.8935645,Fog,replicated,P-FL-08,owlrl,3,fog
10.8935645,Fog,replicated,P-MODEL-01,owlrl,3,fog
30.915435,Fog,replicated,P-DATA-04,owlrl,3,fog
8.376574,Fog,replicated,P-FL-01,owlrl,3,fog
8.376574,Fog,replicated,P-FL-06,owlrl,3,fog
8.376574,Fog,replicated,P-FL-07,owlrl,3,fog
86.049259,Edge,replicated,P-AUD-06,owlrl,3,edge1
11.788469,Edge,replicated,P-DATA-04,owlrl,3,edge1
11.788469,Edge,replicated,P-DATA-06,owlrl,3,edge1
11.788469,Edge,replicated,P-DATA-07,owlrl,3,edge1
8.9865835,Edge,replicated,P-CONS-01,owlrl,3,edge1
16.586602,Edge,replicated,P-CONS-04,owlrl,3,edge1
20.256149,Edge,replicated,P-INT-01,owlrl,3,edge1
16.31979,Edge,replicated,P-VAL-03,owlrl,3,edge1
16.31979,Edge,replicated,P-VAL-04,owlrl,3,edge1
16.31979,Edge,replicated,P-VAL-07,owlrl,3,edge1
6.901969,Edge,replicated,P-NODE-02,owlrl,3,edge1
6.901969,Edge,replicated,P-NODE-05,owlrl,3,edge1
6.901969,Edge,replicated,P-MODEL-03,owlrl,3,edge1
7.6000185,Edge,replicated,P-ZONE-03,owlrl,3,edge1
34.629704,Edge,replicated,P-GOV-03,owlrl,3,edge1
51.643166,Edge,replicated,P-MODEL-05,owlrl,3,edge1
5.724296,Edge,replicated,P-DATA-03,owlrl,3,edge1
5.724296,Edge,replicated,P-DATA-05,owlrl,3,edge1
11.81525,Edge,replicated,P-ADAPT-06,owlrl,3,edge1
11.81525,Edge,replicated,P-FL-08,owlrl,3,edge1
20.693018,Edge,replicated,P-VAL-06,owlrl,3,edge1
15.268,Edge,replicated,P-CONS-02,owlrl,3,edge1
15.268,Edge,replicated,P-CONS-03,owlrl,3,edge1
10.938426,Edge,replicated,P-ZONE-01,owlrl,3,edge1
35.495121,Edge,replicated,P-DATA-02,owlrl,3,edge2
38.748074,Edge,replicated,P-OPS-05,owlrl,3,edge2
14.052046,Edge,replicated,P-NODE-03,owlrl,3,edge2
14.052046,Edge,replicated,P-NODE-04,owlrl,3,edge2
31.0222685,Edge,replicated,P-AUD-05,owlrl,3,edge2
31.0222685,Edge,replicated,P-AUD-07,owlrl,3,edge2
66.878611,Edge,replicated,P-VAL-03,owlrl,3,edge2
19.666194666666666,Edge,replicated,P-CONS-01,owlrl,3,edge2
8.9382775,Edge,replicated,P-DATA-05,owlrl,3,edge2
8.9382775,Edge,replicated,P-DATA-07,owlrl,3,edge2
26.464889,Edge,replicated,P-ADAPT-05,owlrl,3,edge2
26.6679075,Edge,replicated,P-GOV-01,owlrl,3,edge2
26.6679075,Edge,replicated,P-GOV-04,owlrl,3,edge2
3.848629666666667,Edge,replicated,P-CONS-04,owlrl,3,edge2
3.848629666666667,Edge,replicated,P-MODEL-06,owlrl,3,edge2
9.424654333333333,Edge,replicated,P-FL-02,owlrl,3,edge2
9.424654333333333,Edge,replicated,P-FL-04,owlrl,3,edge2
9.424654333333333,Edge,replicated,P-FL-07,owlrl,3,edge2
47.302852,Edge,replicated,P-GOV-03,owlrl,3,edge2
14.719583,Edge,replicated,P-CONS-02,owlrl,3,edge2
14.719583,Edge,replicated,P-CONS-03,owlrl,3,edge2
14.447593,Edge,replicated,P-GOV-05,owlrl,3,edge2
122.006153,Edge,replicated,P-AUD-07,owlrl,3,edge3
18.416097,Edge,replicated,P-NODE-01,owlrl,3,edge3
18.416097,Edge,replicated,P-NODE-02,owlrl,3,edge3
17.627087,Edge,replicated,P-CONS-02,owlrl,3,edge3
17.627087,Edge,replicated,P-CONS-03,owlrl,3,edge3
12.2653485,Edge,replicated,P-FL-03,owlrl,3,edge3
12.2653485,Edge,replicated,P-FL-05,owlrl,3,edge3
18.7054215,Edge,replicated,P-OPS-01,owlrl,3,edge3
12.4440985,Edge,replicated,P-VAL-03,owlrl,3,edge3
11.313532666666667,Edge,replicated,P-MODEL-01,owlrl,3,edge3
43.85740666666667,Edge,replicated,P-MODEL-05,owlrl,3,edge3
17.912754166666666,Edge,replicated,P-AUD-06,owlrl,3,edge3
6.5992215,Edge,replicated,P-CONS-04,owlrl,3,edge3
20.508229,Edge,replicated,P-ZONE-01,owlrl,3,edge3
55.390532,Edge,replicated,P-VAL-06,owlrl,3,edge3
8.59577,Edge,replicated,P-DATA-02,owlrl,3,edge3
8.59577,Edge,replicated,P-DATA-03,owlrl,3,edge3
8.59577,Edge,replicated,P-DATA-10,owlrl,3,edge3
6.261323,Edge,replicated,P-AUD-04,owlrl,3,edge3
14.62862,Edge,replicated,P-VAL-01,owlrl,3,edge3
14.62862,Edge,replicated,P-VAL-04,owlrl,3,edge3
18.47382,Edge,replicated,P-FL-08,owlrl,3,edge3
10.958884,Edge,replicated,P-OPS-02,owlrl,3,edge3
10.958884,Edge,replicated,P-OPS-03,owlrl,3,edge3
7.4595340000000006,Edge,replicated,P-ADAPT-02,owlrl,3,edge3
7.4595340000000006,Edge,replicated,P-ADAPT-03,owlrl,3,edge3
7.4595340000000006,Edge,replicated,P-ADAPT-06,owlrl,3,edge3
25.6568315,Cloud,replicated,P-DATA-01,rdfs_owlrl,1,cloud
38.03492083333334,Cloud,replicated,P-ZONE-01,rdfs_owlrl,1,cloud
1.706368,Cloud,replicated,P-NODE-01,rdfs_owlrl,1,cloud
78.70939899999999,Cloud,replicated,P-VAL-06,rdfs_owlrl,1,cloud
9.2379385,Cloud,replicated,P-FL-08,rdfs_owlrl,1,cloud
22.727262,Cloud,replicated,P-DATA-02,rdfs_owlrl,1,cloud
8.333784,Cloud,replicated,P-OPS-05,rdfs_owlrl,1,cloud
1.889088,Cloud,replicated,P-DATA-03,rdfs_owlrl,1,cloud
19.904479000000002,Cloud,replicated,P-DATA-10,rdfs_owlrl,1,cloud
3.3405,Cloud,replicated,P-GOV-05,rdfs_owlrl,1,cloud
9.0955195,Cloud,replicated,P-CONS-02,rdfs_owlrl,1,cloud
9.0955195,Cloud,replicated,P-CONS-03,rdfs_owlrl,1,cloud
49.852197333333336,Cloud,replicated,P-CONS-04,rdfs_owlrl,1,cloud
7.0534565,Cloud,replicated,P-DATA-04,rdfs_owlrl,1,cloud
30.966352,Cloud,replicated,P-GOV-03,rdfs_owlrl,1,cloud
9.557844333333334,Cloud,replicated,P-AUD-05,rdfs_owlrl,1,cloud
9.225331,Cloud,replicated,P-CONS-01,rdfs_owlrl,1,cloud
5.61209,Cloud,replicated,P-DATA-08,rdfs_owlrl,1,cloud
4.1357545,Cloud,replicated,P-ZONE-02,rdfs_owlrl,1,cloud
4.1357545,Cloud,replicated,P-DATA-07,rdfs_owlrl,1,cloud
14.371072333333334,Cloud,replicated,P-NODE-02,rdfs_owlrl,1,cloud
5.892896333333333,Cloud,replicated,P-NODE-05,rdfs_owlrl,1,cloud
1.7742903333333333,Cloud,replicated,P-MODEL-03,rdfs_owlrl,1,cloud
5.684255,Cloud,replicated,P-MODEL-01,rdfs_owlrl,1,cloud
1.5505313333333335,Cloud,replicated,P-ADAPT-02,rdfs_owlrl,1,cloud
1.5505313333333335,Cloud,replicated,P-AUD-01,rdfs_owlrl,1,cloud
1.3151605,Cloud,replicated,P-AUD-04,rdfs_owlrl,1,cloud
3.9971059999999996,Cloud,replicated,P-OPS-01,rdfs_owlrl,1,cloud
78.8962925,Cloud,replicated,P-VAL-03,rdfs_owlrl,1,cloud
17.649023,Cloud,replicated,P-AUD-06,rdfs_owlrl,1,cloud
42.361369499999995,Cloud,replicated,P-MODEL-05,rdfs_owlrl,1,cloud
1.640346,Cloud,replicated,P-ADAPT-01,rdfs_owlrl,1,cloud
7.2094775,Cloud,replicated,P-ADAPT-05,rdfs_owlrl,1,cloud
4.095185,Cloud,replicated,P-ADAPT-06,rdfs_owlrl,1,cloud
3.033113,Cloud,replicated,P-VAL-04,rdfs_owlrl,1,cloud
3.033113,Cloud,replicated,P-VAL-07,rdfs_owlrl,1,cloud
11.907855000000001,Cloud,replicated,P-MODEL-04,rdfs_owlrl,1,cloud
1.7952296666666667,Cloud,replicated,P-FL-01,rdfs_owlrl,1,cloud
1.7952296666666667,Cloud,replicated,P-FL-06,rdfs_owlrl,1,cloud
1.7952296666666667,Cloud,replicated,P-FL-07,rdfs_owlrl,1,cloud
19.789444,Cloud,replicated,P-GOV-01,rdfs_owlrl,1,cloud
19.789444,Cloud,replicated,P-GOV-04,rdfs_owlrl,1,cloud
5.19307,Cloud,replicated,P-FL-02,rdfs_owlrl,1,cloud
7.838212499999999,Cloud,replicated,P-FL-03,rdfs_owlrl,1,cloud
2.6451425,Cloud,replicated,P-FL-05,rdfs_owlrl,1,cloud
2.9366013333333334,Cloud,replicated,P-MODEL-07,rdfs_owlrl,1,cloud
13.124018,Fog,replicated,P-DATA-03,rdfs_owlrl,1,fog
35.012741,Fog,replicated,P-GOV-03,rdfs_owlrl,1,fog
6.44934725,Fog,replicated,P-FL-01,rdfs_owlrl,1,fog
6.44934725,Fog,replicated,P-FL-03,rdfs_owlrl,1,fog
6.44934725,Fog,replicated,P-FL-05,rdfs_owlrl,1,fog
6.44934725,Fog,replicated,P-FL-07,rdfs_owlrl,1,fog
19.541334,Fog,replicated,P-INT-01,rdfs_owlrl,1,fog
12.9625555,Fog,replicated,P-NODE-01,rdfs_owlrl,1,fog
12.9625555,Fog,replicated,P-NODE-02,rdfs_owlrl,1,fog
11.583845666666667,Fog,replicated,P-DATA-04,rdfs_owlrl,1,fog
11.583845666666667,Fog,replicated,P-DATA-06,rdfs_owlrl,1,fog
81.66335466666666,Fog,replicated,P-DATA-07,rdfs_owlrl,1,fog
28.136352,Fog,replicated,P-FL-04,rdfs_owlrl,1,fog
14.434241,Fog,replicated,P-VAL-07,rdfs_owlrl,1,fog
12.1939535,Fog,replicated,P-MODEL-03,rdfs_owlrl,1,fog
12.1939535,Fog,replicated,P-NODE-05,rdfs_owlrl,1,fog
3.8124876666666663,Fog,replicated,P-CONS-01,rdfs_owlrl,1,fog
3.8124876666666663,Fog,replicated,P-CONS-04,rdfs_owlrl,1,fog
3.8124876666666663,Fog,replicated,P-MODEL-06,rdfs_owlrl,1,fog
70.079509,Fog,replicated,P-DATA-05,rdfs_owlrl,1,fog
34.2660275,Fog,replicated,P-AUD-05,rdfs_owlrl,1,fog
34.2660275,Fog,replicated,P-AUD-07,rdfs_owlrl,1,fog
11.901166,Fog,replicated,P-ZONE-01,rdfs_owlrl,1,fog
14.536574,Fog,replicated,P-CONS-02,rdfs_owlrl,1,fog
14.536574,Fog,replicated,P-CONS-03,rdfs_owlrl,1,fog
22.904093,Fog,replicated,P-INT-02,rdfs_owlrl,1,fog
40.231463,Fog,replicated,P-ADAPT-06,rdfs_owlrl,1,fog
40.231463,Fog,replicated,P-AUD-06,rdfs_owlrl,1,fog
123.027463,Edge,replicated,P-AUD-07,rdfs_owlrl,1,edge1
57.293463,Edge,replicated,P-GOV-03,rdfs_owlrl,1,edge1
66.214407,Edge,replicated,P-VAL-07,rdfs_owlrl,1,edge1
5.141148,Edge,replicated,P-ZONE-01,rdfs_owlrl,1,edge1
5.141148,Edge,replicated,P-DATA-01,rdfs_owlrl,1,edge1
73.571963,Edge,replicated,P-GOV-05,rdfs_owlrl,1,edge1
95.384981,Edge,replicated,P-AUD-02,rdfs_owlrl,1,edge1
15.677777500000001,Edge,replicated,P-CONS-04,rdfs_owlrl,1,edge1
6.7284075,Edge,replicated,P-FL-02,rdfs_owlrl,1,edge1
18.480166,Edge,replicated,P-DATA-08,rdfs_owlrl,1,edge1
23.405046,Edge,replicated,P-ADAPT-04,rdfs_owlrl,1,edge1
23.405046,Edge,replicated,P-ADAPT-07,rdfs_owlrl,1,edge1
8.94937,Edge,replicated,P-CONS-01,rdfs_owlrl,1,edge1
41.336704,Edge,replicated,P-AUD-06,rdfs_owlrl,1,edge1
8.051982,Edge,replicated,P-ADAPT-05,rdfs_owlrl,1,edge1
26.4865095,Edge,replicated,P-GOV-01,rdfs_owlrl,1,edge1
26.4865095,Edge,replicated,P-GOV-04,rdfs_owlrl,1,edge1
6.703333,Edge,replicated,P-FL-01,rdfs_owlrl,1,edge1
15.8623705,Edge,replicated,P-MODEL-08,rdfs_owlrl,1,edge1
15.8623705,Edge,replicated,P-OPS-05,rdfs_owlrl,1,edge1
15.197093,Edge,replicated,P-DATA-03,rdfs_owlrl,1,edge2
55.461741,Edge,replicated,P-VAL-06,rdfs_owlrl,1,edge2
26.065704,Edge,replicated,P-CONS-05,rdfs_owlrl,1,edge2
21.493445,Edge,replicated,P-MODEL-08,rdfs_owlrl,1,edge2
46.077584,Edge,replicated,P-NODE-03,rdfs_owlrl,1,edge2
14.212176,Edge,replicated,P-NODE-04,rdfs_owlrl,1,edge2
18.7941755,Edge,replicated,P-NODE-01,rdfs_owlrl,1,edge2
18.7941755,Edge,replicated,P-NODE-02,rdfs_owlrl,1,edge2
15.061463,Edge,replicated,P-GOV-01,rdfs_owlrl,1,edge2
8.8044535,Edge,replicated,P-ZONE-02,rdfs_owlrl,1,edge2
8.8044535,Edge,replicated,P-DATA-07,rdfs_owlrl,1,edge2
46.086963,Edge,replicated,P-CONS-01,rdfs_owlrl,1,edge2
16.56,Edge,replicated,P-DATA-02,rdfs_owlrl,1,edge2
17.178259,Edge,replicated,P-DATA-09,rdfs_owlrl,1,edge2
8.286006333333333,Edge,replicated,P-AUD-01,rdfs_owlrl,1,edge2
8.286006333333333,Edge,replicated,P-AUD-02,rdfs_owlrl,1,edge2
8.286006333333333,Edge,replicated,P-AUD-03,rdfs_owlrl,1,edge2
15.055556,Edge,replicated,P-OPS-02,rdfs_owlrl,1,edge2
16.7456205,Edge,replicated,P-MODEL-02,rdfs_owlrl,1,edge2
16.7456205,Edge,replicated,P-MODEL-03,rdfs_owlrl,1,edge2
7.597580333333333,Edge,replicated,P-ADAPT-02,rdfs_owlrl,1,edge2
7.597580333333333,Edge,replicated,P-ADAPT-03,rdfs_owlrl,1,edge2
7.597580333333333,Edge,replicated,P-ADAPT-06,rdfs_owlrl,1,edge2
47.29654,Edge,replicated,P-AUD-06,rdfs_owlrl,1,edge3
11.453705666666666,Edge,replicated,P-NODE-01,rdfs_owlrl,1,edge3
11.453705666666666,Edge,replicated,P-NODE-03,rdfs_owlrl,1,edge3
11.453705666666666,Edge,replicated,P-OPS-05,rdfs_owlrl,1,edge3
14.6210645,Edge,replicated,P-VAL-01,rdfs_owlrl,1,edge3
14.6210645,Edge,replicated,P-VAL-04,rdfs_owlrl,1,edge3
30.720428,Edge,replicated,P-FL-08,rdfs_owlrl,1,edge3
213.716138,Edge,replicated,P-GOV-05,rdfs_owlrl,1,edge3
15.967279,Edge,replicated,P-CONS-05,rdfs_owlrl,1,edge3
5.4537385,Edge,replicated,P-DATA-03,rdfs_owlrl,1,edge3
5.4537385,Edge,replicated,P-DATA-05,rdfs_owlrl,1,edge3
7.6865465,Edge,replicated,P-ZONE-03,rdfs_owlrl,1,edge3
7.6865465,Edge,replicated,P-CONS-04,rdfs_owlrl,1,edge3
11.051523,Edge,replicated,P-OPS-02,rdfs_owlrl,1,edge3
11.051523,Edge,replicated,P-OPS-03,rdfs_owlrl,1,edge3
59.181315,Edge,replicated,P-CONS-02,rdfs_owlrl,1,edge3
16.450243,Edge,replicated,P-MODEL-01,rdfs_owlrl,1,edge3
8.548122,Edge,replicated,P-ADAPT-06,rdfs_owlrl,1,edge3
178.683853,Edge,replicated,P-VAL-08,rdfs_owlrl,1,edge3
9.702962666666666,Edge,replicated,P-FL-02,rdfs_owlrl,1,edge3
9.702962666666666,Edge,replicated,P-FL-04,rdfs_owlrl,1,edge3
9.702962666666666,Edge,replicated,P-FL-07,rdfs_owlrl,1,edge3
34.102043,Edge,replicated,P-MODEL-05,rdfs_owlrl,1,edge3
47.135793,Cloud,replicated,P-DATA-01,rdfs_owlrl,2,cloud
70.97970233333334,Cloud,replicated,P-ZONE-01,rdfs_owlrl,2,cloud
1.663029,Cloud,replicated,P-NODE-01,rdfs_owlrl,2,cloud
75.31336900000001,Cloud,replicated,P-VAL-06,rdfs_owlrl,2,cloud
9.5786055,Cloud,replicated,P-FL-08,rdfs_owlrl,2,cloud
32.684728,Cloud,replicated,P-DATA-02,rdfs_owlrl,2,cloud
8.4772885,Cloud,replicated,P-OPS-05,rdfs_owlrl,2,cloud
1.864657,Cloud,replicated,P-DATA-03,rdfs_owlrl,2,cloud
34.159482999999994,Cloud,replicated,P-DATA-10,rdfs_owlrl,2,cloud
3.3764025,Cloud,replicated,P-GOV-05,rdfs_owlrl,2,cloud
8.973883,Cloud,replicated,P-CONS-02,rdfs_owlrl,2,cloud
8.973883,Cloud,replicated,P-CONS-03,rdfs_owlrl,2,cloud
44.913353333333326,Cloud,replicated,P-CONS-04,rdfs_owlrl,2,cloud
8.0545175,Cloud,replicated,P-DATA-04,rdfs_owlrl,2,cloud
24.283544,Cloud,replicated,P-GOV-03,rdfs_owlrl,2,cloud
8.568195333333334,Cloud,replicated,P-AUD-05,rdfs_owlrl,2,cloud
8.4252905,Cloud,replicated,P-CONS-01,rdfs_owlrl,2,cloud
4.554567,Cloud,replicated,P-DATA-08,rdfs_owlrl,2,cloud
3.3220975,Cloud,replicated,P-ZONE-02,rdfs_owlrl,2,cloud
3.3220975,Cloud,replicated,P-DATA-07,rdfs_owlrl,2,cloud
14.2267595,Cloud,replicated,P-NODE-02,rdfs_owlrl,2,cloud
5.6444165,Cloud,replicated,P-NODE-05,rdfs_owlrl,2,cloud
1.7866309999999999,Cloud,replicated,P-MODEL-03,rdfs_owlrl,2,cloud
5.730588833333334,Cloud,replicated,P-MODEL-01,rdfs_owlrl,2,cloud
1.6467903333333334,Cloud,replicated,P-ADAPT-02,rdfs_owlrl,2,cloud
1.6467903333333334,Cloud,replicated,P-AUD-01,rdfs_owlrl,2,cloud
1.285669,Cloud,replicated,P-AUD-04,rdfs_owlrl,2,cloud
4.0293019999999995,Cloud,replicated,P-OPS-01,rdfs_owlrl,2,cloud
24.173116999999998,Cloud,replicated,P-VAL-03,rdfs_owlrl,2,cloud
7.808557333333333,Cloud,replicated,P-AUD-06,rdfs_owlrl,2,cloud
26.724216333333334,Cloud,replicated,P-MODEL-05,rdfs_owlrl,2,cloud
1.607964,Cloud,replicated,P-ADAPT-01,rdfs_owlrl,2,cloud
7.3758075000000005,Cloud,replicated,P-ADAPT-05,rdfs_owlrl,2,cloud
4.3764495,Cloud,replicated,P-ADAPT-06,rdfs_owlrl,2,cloud
3.121641,Cloud,replicated,P-VAL-04,rdfs_owlrl,2,cloud
3.121641,Cloud,replicated,P-VAL-07,rdfs_owlrl,2,cloud
60.560764,Cloud,replicated,P-MODEL-04,rdfs_owlrl,2,cloud
1.8453403333333334,Cloud,replicated,P-FL-01,rdfs_owlrl,2,cloud
1.8453403333333334,Cloud,replicated,P-FL-06,rdfs_owlrl,2,cloud
1.8453403333333334,Cloud,replicated,P-FL-07,rdfs_owlrl,2,cloud
27.4281535,Cloud,replicated,P-GOV-01,rdfs_owlrl,2,cloud
27.4281535,Cloud,replicated,P-GOV-04,rdfs_owlrl,2,cloud
3.4959625,Cloud,replicated,P-FL-02,rdfs_owlrl,2,cloud
6.480153,Cloud,replicated,P-FL-03,rdfs_owlrl,2,cloud
2.9841905,Cloud,replicated,P-FL-05,rdfs_owlrl,2,cloud
13.484404333333332,Cloud,replicated,P-MODEL-07,rdfs_owlrl,2,cloud
14.373815,Fog,replicated,P-DATA-03,rdfs_owlrl,2,fog
34.334019,Fog,replicated,P-GOV-03,rdfs_owlrl,2,fog
6.5508055,Fog,replicated,P-FL-01,rdfs_owlrl,2,fog
6.5508055,Fog,replicated,P-FL-03,rdfs_owlrl,2,fog
6.5508055,Fog,replicated,P-FL-05,rdfs_owlrl,2,fog
6.5508055,Fog,replicated,P-FL-07,rdfs_owlrl,2,fog
19.505056,Fog,replicated,P-INT-01,rdfs_owlrl,2,fog
12.616648,Fog,replicated,P-NODE-01,rdfs_owlrl,2,fog
12.616648,Fog,replicated,P-NODE-02,rdfs_owlrl,2,fog
11.714778,Fog,replicated,P-DATA-04,rdfs_owlrl,2,fog
11.714778,Fog,replicated,P-DATA-06,rdfs_owlrl,2,fog
20.536389,Fog,replicated,P-DATA-07,rdfs_owlrl,2,fog
28.027241,Fog,replicated,P-FL-04,rdfs_owlrl,2,fog
14.137519,Fog,replicated,P-VAL-07,rdfs_owlrl,2,fog
12.427824,Fog,replicated,P-MODEL-03,rdfs_owlrl,2,fog
12.427824,Fog,replicated,P-NODE-05,rdfs_owlrl,2,fog
3.776321,Fog,replicated,P-CONS-01,rdfs_owlrl,2,fog
3.776321,Fog,replicated,P-CONS-04,rdfs_owlrl,2,fog
3.776321,Fog,replicated,P-MODEL-06,rdfs_owlrl,2,fog
8.821611,Fog,replicated,P-DATA-05,rdfs_owlrl,2,fog
34.353213,Fog,replicated,P-AUD-05,rdfs_owlrl,2,fog
34.353213,Fog,replicated,P-AUD-07,rdfs_owlrl,2,fog
11.141111,Fog,replicated,P-ZONE-01,rdfs_owlrl,2,fog
14.9866855,Fog,replicated,P-CONS-02,rdfs_owlrl,2,fog
14.9866855,Fog,replicated,P-CONS-03,rdfs_owlrl,2,fog
23.08887,Fog,replicated,P-INT-02,rdfs_owlrl,2,fog
40.435259,Fog,replicated,P-ADAPT-06,rdfs_owlrl,2,fog
40.435259,Fog,replicated,P-AUD-06,rdfs_owlrl,2,fog
245.338037,Edge,replicated,P-AUD-07,rdfs_owlrl,2,edge1
57.872278,Edge,replicated,P-GOV-03,rdfs_owlrl,2,edge1
63.812445,Edge,replicated,P-VAL-07,rdfs_owlrl,2,edge1
5.431278,Edge,replicated,P-ZONE-01,rdfs_owlrl,2,edge1
5.431278,Edge,replicated,P-DATA-01,rdfs_owlrl,2,edge1
72.8142495,Edge,replicated,P-GOV-05,rdfs_owlrl,2,edge1
93.9181385,Edge,replicated,P-AUD-02,rdfs_owlrl,2,edge1
15.7017315,Edge,replicated,P-CONS-04,rdfs_owlrl,2,edge1
6.7116665,Edge,replicated,P-FL-02,rdfs_owlrl,2,edge1
19.344186,Edge,replicated,P-DATA-08,rdfs_owlrl,2,edge1
23.41687,Edge,replicated,P-ADAPT-04,rdfs_owlrl,2,edge1
23.41687,Edge,replicated,P-ADAPT-07,rdfs_owlrl,2,edge1
8.990065,Edge,replicated,P-CONS-01,rdfs_owlrl,2,edge1
41.737444,Edge,replicated,P-AUD-06,rdfs_owlrl,2,edge1
8.232351,Edge,replicated,P-ADAPT-05,rdfs_owlrl,2,edge1
26.8956485,Edge,replicated,P-GOV-01,rdfs_owlrl,2,edge1
26.8956485,Edge,replicated,P-GOV-04,rdfs_owlrl,2,edge1
6.839259,Edge,replicated,P-FL-01,rdfs_owlrl,2,edge1
15.5000925,Edge,replicated,P-MODEL-08,rdfs_owlrl,2,edge1
15.5000925,Edge,replicated,P-OPS-05,rdfs_owlrl,2,edge1
15.843593,Edge,replicated,P-DATA-03,rdfs_owlrl,2,edge2
57.428407,Edge,replicated,P-VAL-06,rdfs_owlrl,2,edge2
26.898888,Edge,replicated,P-CONS-05,rdfs_owlrl,2,edge2
22.1685,Edge,replicated,P-MODEL-08,rdfs_owlrl,2,edge2
123.45792499999999,Edge,replicated,P-NODE-03,rdfs_owlrl,2,edge2
91.32087,Edge,replicated,P-NODE-04,rdfs_owlrl,2,edge2
18.5022595,Edge,replicated,P-NODE-01,rdfs_owlrl,2,edge2
18.5022595,Edge,replicated,P-NODE-02,rdfs_owlrl,2,edge2
15.533315,Edge,replicated,P-GOV-01,rdfs_owlrl,2,edge2
